2018-01-02,236
2018-01-03,237
2018-01-04,290
2018-01-05,221
2018-01-07,128
2018-01-09,293
2018-01-10,260
2018-01-11,204
2018-01-12,157
2018-01-13,180
2018-01-14,147
2018-01-16,228
2018-01-17,239
2018-01-18,193
2018-01-19,197
2018-01-20,189
2018-01-21,153
2018-01-22,58
2018-01-23,193
2018-01-24,232
2018-01-25,206
2018-01-26,234
2018-01-27,147
2018-01-28,135
2018-01-30,265
2018-01-31,280
2018-02-01,184
2018-02-02,168
2018-02-03,156
2018-02-04,112
2018-02-06,272
2018-02-07,211
2018-02-08,199
2018-02-09,146
2018-02-10,165
2018-02-11,92
2018-02-13,208
2018-02-14,225
2018-02-15,190
2018-02-16,208
2018-02-17,265
2018-02-18,150
2018-02-19,87
2018-02-20,196
2018-02-21,217
2018-02-22,173
2018-02-23,185
2018-02-24,212
2018-02-25,140
2018-02-27,271
2018-03-01,249
2018-03-02,175
2018-03-03,202
2018-03-04,85
2018-03-06,250
2018-03-07,214
2018-03-08,162
2018-03-09,178
2018-03-10,120
2018-03-11,95
2018-03-13,230
2018-03-14,208
2018-03-15,197
2018-03-16,147
2018-03-17,202
2018-03-18,157
2018-03-19,75
2018-03-20,201
2018-03-21,202
2018-03-22,208
2018-03-23,232
2018-03-24,187
2018-03-25,89
2018-03-27,304
2018-03-28,174
2018-03-29,222
2018-03-30,183
2018-03-31,175
2018-04-01,116
2018-04-03,342
2018-04-04,205
2018-04-05,199
2018-04-06,202
2018-04-07,198
2018-04-08,100
2018-04-10,281
2018-04-11,207
2018-04-12,219
2018-04-14,174
2018-04-15,233
2018-04-16,111
2018-04-17,293
2018-04-18,224
2018-04-19,218
2018-04-20,168
2018-04-21,139
2018-04-22,98
2018-04-24,265
2018-04-25,217
2018-04-26,232
2018-04-27,200
2018-04-28,233
2018-04-29,100
2018-05-02,276
2018-05-03,273
2018-05-04,242
2018-05-05,175
2018-05-06,300
2018-05-08,228
2018-05-09,209
2018-05-10,178
2018-05-11,213
2018-05-12,273
2018-05-13,137
2018-05-14,75
2018-05-15,226
2018-05-16,230
2018-05-17,360
2018-05-18,241
2018-05-19,239
2018-05-20,280
2018-05-22,246
2018-05-23,218
2018-05-24,192
2018-05-25,250
2018-05-26,188
2018-05-27,400
2018-05-29,259
2018-05-30,264
2018-05-31,237
2018-06-01,218
2018-06-02,158
2018-06-03,125
2018-06-05,248
2018-06-06,221
2018-06-07,164
2018-06-08,202
2018-06-09,192
2018-06-10,152
2018-06-11,302
2018-06-12,250
2018-06-13,267
2018-06-14,185
2018-06-15,182
2018-06-16,226
2018-06-17,350
2018-06-19,312
2018-06-20,223
2018-06-21,256
2018-06-22,227
2018-06-23,234
2018-06-24,292
2018-06-26,301
2018-06-27,248
2018-06-28,244
2018-06-29,227
2018-06-30,267
2018-07-01,290
2018-07-03,317
2018-07-04,314
2018-07-05,287
2018-07-06,315
2018-07-07,302
2018-07-08,214
2018-07-09,104
2018-07-10,282
2018-07-11,301
2018-07-12,299
2018-07-13,340
2018-07-14,237
2018-07-15,410
2018-07-17,323
2018-07-18,360
2018-07-19,273
2018-07-20,268
2018-07-21,281
2018-07-22,146
2018-07-24,363
2018-07-26,345
2018-07-27,351
2018-07-28,362
2018-07-29,123
2018-07-31,461
2018-08-01,326
2018-08-02,337
2018-08-03,591
2018-08-04,273
2018-08-05,292
2018-08-06,154
2018-08-07,391
2018-08-08,294
2018-08-09,331
2018-08-10,256
2018-08-11,321
2018-08-12,196
2018-08-14,474
2018-08-16,393
2018-08-18,393
2018-08-19,170
2018-08-21,316
2018-08-22,340
2018-08-23,324
2018-08-24,329
2018-08-25,318
2018-08-26,400
2018-08-28,369
2018-08-29,299
2018-08-30,298
2018-08-31,265
2018-09-01,311
2018-09-02,207
2018-09-03,320
2018-09-04,328
2018-09-05,283
2018-09-06,243
2018-09-07,205
2018-09-08,159
2018-09-09,122
2018-09-11,277
2018-09-12,270
2018-09-13,263
2018-09-14,290
2018-09-15,203
2018-09-16,131
2018-09-18,296
2018-09-19,216
2018-09-20,193
2018-09-21,205
2018-09-22,209
2018-09-23,164
2018-09-25,285
2018-09-26,193
2018-09-27,259
2018-09-28,266
2018-09-29,255
2018-09-30,234
2018-10-01,290
2018-10-02,267
2018-10-03,239
2018-10-04,249
2018-10-05,204
2018-10-06,221
2018-10-07,91
2018-10-09,245
2018-10-10,221
2018-10-11,232
2018-10-13,232
2018-10-14,108
2018-10-16,280
2018-10-17,231
2018-10-18,193
2018-10-19,194
2018-10-20,246
2018-10-21,109
2018-10-23,272
2018-10-24,203
2018-10-25,267
2018-10-26,237
2018-10-27,269
2018-10-28,156
2018-10-29,63
2018-10-30,232
2018-10-31,280
2018-11-01,67
2018-11-02,236
2018-11-03,264
2018-11-04,300
2018-11-06,232
2018-11-07,219
2018-11-08,200
2018-11-09,103
2018-11-10,223
2018-11-11,132
2018-11-13,262
2018-11-14,222
2018-11-15,208
2018-11-16,179
2018-11-17,212
2018-11-18,200
2018-11-20,238
2018-11-21,181
2018-11-22,137
2018-11-23,211
2018-11-24,94
2018-11-25,201
2018-11-26,250
2018-11-27,261
2018-11-28,274
2018-11-29,177
2018-11-30,208
2018-12-01,207
2018-12-02,111
2018-12-04,290
2018-12-05,241
2018-12-07,287
2018-12-09,141
2018-12-11,330
2018-12-12,278
2018-12-13,158
2018-12-14,189
2018-12-15,200
2018-12-16,360
2018-12-18,295
2018-12-19,227
2018-12-20,238
2018-12-21,135
2018-12-22,178
2018-12-23,196
2018-12-24,120
2018-12-25,187
2018-12-26,220
2018-12-27,262
2018-12-28,355
2018-12-29,256
2018-12-30,139
2019-01-09,177
2019-01-10,232
2019-01-11,236
2019-01-12,176
2019-01-13,114
2019-01-15,251
2019-01-16,227
2019-01-17,168
2019-01-18,164
2019-01-19,235
2019-01-20,111
2019-01-21,68
2019-01-22,211
2019-01-23,244
2019-01-24,220
2019-01-25,203
2019-01-26,177
2019-01-27,96
2019-01-29,242
2019-01-30,250
2019-01-31,225
2019-02-01,206
2019-02-02,153
2019-02-03,74
2019-02-05,262
2019-02-06,202
2019-02-07,146
2019-02-08,232
2019-02-09,200
2019-02-10,112
2019-02-12,242
2019-02-14,254
2019-02-15,231
2019-02-16,174
2019-02-17,190
2019-02-18,87
2019-02-19,265
2019-02-20,231
2019-02-21,209
2019-02-22,207
2019-02-23,157
2019-02-24,99
2019-02-26,237
2019-02-27,225
2019-02-28,180
2019-03-01,241
2019-03-02,151
2019-03-03,109
2019-03-05,179
2019-03-06,226
2019-03-07,235
2019-03-08,214
2019-03-09,165
2019-03-10,89
2019-03-12,206
2019-03-13,210
2019-03-14,172
2019-03-15,159
2019-03-16,147
2019-03-17,150
2019-03-18,51
2019-03-19,220
2019-03-20,192
2019-03-21,168
2019-03-22,172
2019-03-23,144
2019-03-24,90
2019-03-26,258
2019-03-27,186
2019-03-28,250
2019-03-31,162
2019-04-02,262
2019-04-03,281
2019-04-04,164
2019-04-05,185
2019-04-06,140
2019-04-07,105
2019-04-09,300
2019-04-10,176
2019-04-11,139
2019-04-12,126
2019-04-13,176
2019-04-14,188
2019-04-15,75
2019-04-16,218
2019-04-17,233
2019-04-18,175
2019-04-19,210
2019-04-20,176
2019-04-21,90
2019-04-23,203
2019-04-24,216
2019-04-25,188
2019-04-26,200
2019-04-27,202
2019-04-28,136
2019-04-30,272
2019-05-02,234
2019-05-03,274
2019-05-04,155
2019-05-05,99
2019-05-07,238
2019-05-08,166
2019-05-09,193
2019-05-10,213
2019-05-11,206
2019-05-12,144
2019-05-13,66
2019-05-14,219
2019-05-15,213
2019-05-16,217
2019-05-17,65
2019-05-18,299
2019-05-19,89
2019-05-21,232
2019-05-22,201
2019-05-23,220
2019-05-24,219
2019-05-25,166
2019-05-26,95
2019-05-28,239
2019-05-29,237
2019-05-30,186
2019-05-31,263
2019-06-01,165
2019-06-02,90
2019-06-04,245
2019-06-05,189
2019-06-06,190
2019-06-07,182
2019-06-08,228
2019-06-09,155
2019-06-10,84
2019-06-11,289
2019-06-12,213
2019-06-13,171
2019-06-14,208
2019-06-15,184
2019-06-16,113
2019-06-18,242
2019-06-19,203
2019-06-20,166
2019-06-21,217
2019-06-22,214
2019-06-23,109
2019-06-25,312
2019-06-26,241
2019-06-27,206
2019-06-28,302
2019-06-29,206
2019-06-30,169
2019-07-02,420
2019-07-03,286
2019-07-04,272
2019-07-05,234
2019-07-06,322
2019-07-07,230
2019-07-08,102
2019-07-09,298
2019-07-10,277
2019-07-11,387
2019-07-12,305
2019-07-13,263
2019-07-14,168
2019-07-16,344
2019-07-17,286
2019-07-18,284
2019-07-19,258
2019-07-20,189
2019-07-21,170
2019-07-23,346
2019-07-24,363
2019-07-26,471
2019-07-27,399
2019-07-28,186
2019-07-30,305
2019-07-31,362
2019-08-01,296
2019-08-02,308
2019-08-03,354
2019-08-04,285
2019-08-05,158
2019-08-06,438
2019-08-07,365
2019-08-08,317
2019-08-09,310
2019-08-10,259
2019-08-11,169
2019-08-13,390
2019-08-14,301
2019-08-16,407
2019-08-18,214
2019-08-20,461
2019-08-21,332
2019-08-22,296
2019-08-23,331
2019-08-24,321
2019-08-25,188
2019-08-27,342
2019-08-28,298
2019-08-29,295
2019-08-30,258
2019-08-31,342
2019-09-01,296
2019-09-02,101
2019-09-03,291
2019-09-04,276
2019-09-05,219
2019-09-06,326
2019-09-07,242
2019-09-08,171
2019-09-10,280
2019-09-11,221
2019-09-12,210
2019-09-13,235
2019-09-14,248
2019-09-15,156
2019-09-17,313
2019-09-18,228
2019-09-19,247
2019-09-20,216
2019-09-21,184
2019-09-22,113
2019-09-24,298
2019-09-25,226
2019-09-26,271
2019-09-27,242
2019-09-28,319
2019-09-29,213
2019-09-30,82
2019-10-01,307
2019-10-02,258
2019-10-03,276
2019-10-04,245
2019-10-05,214
2019-10-06,240
2019-10-08,272
2019-10-09,203
2019-10-10,182
2019-10-11,224
2019-10-13,135
2019-10-15,240
2019-10-16,222
2019-10-17,219
2019-10-18,153
2019-10-19,248
2019-10-20,122
2019-10-22,226
2019-10-23,189
2019-10-24,196
2019-10-25,209
2019-10-26,230
2019-10-27,171
2019-10-28,200
2019-10-29,252
2019-10-30,220
2019-10-31,296
2019-11-01,156
2019-11-02,125
2019-11-03,163
2019-11-05,200
2019-11-06,201
2019-11-07,165
2019-11-08,163
2019-11-09,202
2019-11-10,101
2019-11-12,241
2019-11-13,181
2019-11-14,229
2019-11-15,219
2019-11-16,152
2019-11-17,111
2019-11-19,207
2019-11-20,206
2019-11-21,183
2019-11-22,200
2019-11-23,187
2019-11-24,189
2019-11-25,310
2019-11-26,276
2019-11-27,220
2019-11-28,183
2019-11-29,251
2019-11-30,189
2019-12-01,207
2019-12-02,111
2019-12-04,290
2019-12-05,241
2019-12-07,287
2019-12-09,141
2019-12-11,330
2019-12-12,278
2019-12-13,158
2019-12-14,189
2019-12-15,200
2019-12-16,360
2019-12-18,295
2019-12-19,227
2019-12-20,238
2019-12-21,135
2019-12-22,178
2019-12-23,200
2019-12-24,120
2019-12-25,187
2019-12-26,220
2019-12-27,262
2019-12-28,355
2019-12-29,256
2019-12-30,139

